date,0,1,2,3,4,5,6,7,8,9,10,11,rmm1,rmm2
1978-10-09,25.953125,73.78905999999999,38.5,-291.3047,85.671875,63.046875,137.60938000000002,17.640625,76.53905999999999,51.53125,87.0625,-217.66406,9.999999619999999e+35,9.999999619999999e+35
1978-10-10,106.10156,156.90625,0.5234375,-452.58594000000005,110.14844,148.50781,201.9375,148.25781,52.546875,-9.421875,129.98438000000002,-85.16405999999999,9.999999619999999e+35,9.999999619999999e+35
1978-10-11,98.40625,163.66406,-78.35155999999999,-642.6172,66.484375,195.21875,169.76561999999998,127.390625,-51.601562,-66.27344000000001,87.58594000000001,-29.40625,9.999999619999999e+35,9.999999619999999e+35
1978-10-12,38.914062,105.625,-72.078125,-751.4375,48.117188,144.63281,67.77344000000001,42.484375,-76.71875,-115.32031,11.546875,-1.9375,9.999999619999999e+35,9.999999619999999e+35
1978-10-13,-26.453125,21.328125,-69.10155999999999,-575.1406,-89.66405999999999,96.65625,-72.99219000000001,5.5703125,-58.257812,-46.898438,-81.58594000000001,-28.085938,9.999999619999999e+35,9.999999619999999e+35
1978-10-14,-22.273438,-4.5625,-147.40625,-271.9375,-83.94530999999999,57.203125,-125.22656,57.820312,-127.3125,9.2890625,-52.90625,48.414062,9.999999619999999e+35,9.999999619999999e+35
1978-10-15,-19.382812,-25.617188,-157.67188000000002,-35.390625,-3.7890625,-13.78125,-108.515625,177.53906,-148.45311999999998,20.03125,-40.734375,110.265625,9.999999619999999e+35,9.999999619999999e+35
1978-10-16,23.695312,-30.367188,-130.57031,178.33594,14.890625,-51.835938,-21.0,207.17969,-105.60156,-46.9375,-54.851562,136.16406,9.999999619999999e+35,9.999999619999999e+35
1978-10-17,28.351562,-15.5390625,-70.58594000000001,223.39844,-81.13280999999999,-20.320312,65.08594000000001,117.65625,-20.59375,-30.234375,-22.992188,79.52344000000001,9.999999619999999e+35,9.999999619999999e+35
1978-10-18,33.476562,8.25,-143.58594,183.92188000000002,-124.734375,2.03125,114.25781,69.46875,-40.695312,72.28905999999999,-10.140625,38.578125,9.999999619999999e+35,9.999999619999999e+35
1978-10-19,-21.070312,-4.140625,-227.57031,121.90625,-79.03905999999999,-32.289062,80.75,91.36719000000001,-102.77344000000001,109.375,38.0625,43.09375,9.999999619999999e+35,9.999999619999999e+35
1978-10-20,-10.0703125,23.148438,-166.96094,164.69531,64.171875,-43.929688,129.42969,191.94531,-8.3671875,62.625,70.59375,58.15625,9.999999619999999e+35,9.999999619999999e+35
1978-10-21,-24.6875,40.5625,-82.296875,161.625,64.72655999999999,-53.554688,166.73438000000002,165.89844,54.484375,40.609375,11.28125,26.59375,9.999999619999999e+35,9.999999619999999e+35
1978-10-22,-33.984375,14.8046875,-57.757812,185.14061999999998,-16.296875,-59.726562,146.13281,154.4375,11.5859375,88.03905999999999,-31.8125,32.109375,9.999999619999999e+35,9.999999619999999e+35
1978-10-23,0.359375,44.9375,-29.789062,256.17188,-60.101562,-24.632812,163.16406,193.86719,-48.367188,115.58594,2.765625,68.5,9.999999619999999e+35,9.999999619999999e+35
1978-10-24,14.5,46.992188,75.140625,235.14062,58.859375,-12.7265625,133.27344,131.10938000000002,-31.085938,82.5625,71.796875,-41.0625,9.999999619999999e+35,9.999999619999999e+35
1978-10-25,-107.88281,-29.101562,237.33594,-24.90625,143.50781,-63.835938,-199.89061999999998,-57.671875,113.72656,37.257812,73.07030999999999,-270.27344,9.999999619999999e+35,9.999999619999999e+35
1978-10-26,-209.5,-105.546875,223.84375,-369.79688,35.140625,-101.28905999999999,-362.76562,-143.05469,128.47656,67.34375,55.148438,-282.48438,9.999999619999999e+35,9.999999619999999e+35
1978-10-27,-189.60938000000002,-131.22656,67.890625,-451.42188,-32.257812,-107.21875,-227.35938,-141.40625,36.164062,30.9375,46.140625,-257.6797,9.999999619999999e+35,9.999999619999999e+35
1978-10-28,-144.8125,-123.625,37.25,-572.875,33.085938,-76.47655999999999,-58.648438,-130.59375,38.679688,-2.1796875,135.3125,-221.47656,9.999999619999999e+35,9.999999619999999e+35
1978-10-29,-126.42969,-128.92188000000002,79.74219000000001,-472.71875,129.35938000000002,-96.875,13.546875,-78.80469000000001,58.210938,-40.828125,164.36719,-211.4375,9.999999619999999e+35,9.999999619999999e+35
1978-10-30,-75.33594000000001,-104.61719000000001,144.60156,69.15625,108.67969,-76.40625,56.484375,-21.03125,95.13280999999999,-28.5,128.41406,-186.4375,9.999999619999999e+35,9.999999619999999e+35
1978-10-31,-76.46094000000001,-87.03125,151.02344,22.710938,66.11719000000001,-18.765625,69.859375,-46.585938,96.390625,-34.757812,161.28125,-205.41406,9.999999619999999e+35,9.999999619999999e+35
1978-11-01,-100.5,-101.71875,150.5625,-240.26562,121.35156,-5.0234375,-2.2734375,-76.78125,116.390625,-36.164062,207.14061999999998,-206.67969,9.999999619999999e+35,9.999999619999999e+35
1978-11-02,-103.96094000000001,-97.57030999999999,204.07811999999998,-348.26562,190.75,-22.414062,-78.296875,-58.757812,136.64844,4.53125,213.99219,-164.75,9.999999619999999e+35,9.999999619999999e+35
1978-11-03,-66.875,-90.35155999999999,224.92969,-68.078125,135.78125,-57.609375,-103.359375,14.96875,114.88281,-37.210938,123.94531,-61.648438,9.999999619999999e+35,9.999999619999999e+35
1978-11-04,61.625,-13.953125,93.47655999999999,76.296875,-5.0625,-3.8515625,18.789062,35.507812,36.578125,-76.625,49.101562,45.742188,9.999999619999999e+35,9.999999619999999e+35
1978-11-05,199.08594,79.046875,-73.734375,259.64844,-72.734375,62.765625,181.17969,72.78125,-20.851562,-90.8125,42.390625,178.33594,9.999999619999999e+35,9.999999619999999e+35
1978-11-06,225.24219,138.13281,-150.35938000000002,326.46094,-6.1328125,98.859375,272.5547,45.03125,-16.164062,-51.28125,79.53905999999999,210.125,9.999999619999999e+35,9.999999619999999e+35
1978-11-07,101.69530999999999,127.41406,23.984375,254.60156,165.60938000000002,12.7890625,236.78125,45.734375,83.5,-5.2890625,152.92188000000002,151.33594,9.999999619999999e+35,9.999999619999999e+35
1978-11-08,26.585938,65.64844000000001,203.40625,194.82031,183.36719,-106.30469,154.61719,109.15625,152.39061999999998,10.4296875,75.41405999999999,134.22656,9.999999619999999e+35,9.999999619999999e+35
1978-11-09,30.65625,89.21094000000001,102.91405999999999,157.97656,14.2578125,-78.57030999999999,134.91406,117.91406,48.25,-29.28125,7.390625,112.91406,9.999999619999999e+35,9.999999619999999e+35
1978-11-10,-36.125,53.320312,-25.898438,75.5625,-88.74219000000001,-29.640625,68.671875,22.101562,-57.1875,-77.03905999999999,54.570312,-3.6171875,9.999999619999999e+35,9.999999619999999e+35
1978-11-11,-98.85155999999999,-34.367188,-40.132812,1.2265625,-46.476562,-53.117188,-44.34375,-120.61719,-44.273438,-9.4609375,89.11719000000001,-84.35155999999999,9.999999619999999e+35,9.999999619999999e+35
1978-11-12,-83.08594000000001,-36.914062,-28.21875,28.898438,26.484375,-68.8125,-27.9375,-104.5625,-3.328125,118.14844,53.59375,-56.476562,9.999999619999999e+35,9.999999619999999e+35
1978-11-13,-33.734375,37.539062,-17.304688,23.320312,29.5,-20.625,35.117188,-22.5,29.257812,81.27344000000001,35.851562,-24.507812,9.999999619999999e+35,9.999999619999999e+35
1978-11-14,-20.1875,46.453125,48.320312,-4.1875,14.7734375,4.421875,23.53125,35.90625,59.703125,47.117188,42.859375,-44.359375,9.999999619999999e+35,9.999999619999999e+35
1978-11-15,-8.375,70.28905999999999,78.75,19.609375,5.7890625,53.398438,51.78125,95.25,80.59375,35.289062,82.453125,-42.0625,9.999999619999999e+35,9.999999619999999e+35
1978-11-16,-17.632812,34.835938,58.515625,-38.398438,34.804688,56.351562,-12.3671875,52.304688,76.703125,30.304688,155.79688000000002,-68.96875,9.999999619999999e+35,9.999999619999999e+35
1978-11-17,-58.101562,-0.8046875,45.21875,-98.84375,107.6875,17.007812,-51.164062,-27.4375,17.148438,-10.7265625,140.5,-112.84375,9.999999619999999e+35,9.999999619999999e+35
1978-11-18,-122.140625,-43.101562,46.640625,-173.57811999999998,111.09375,-14.859375,-125.34375,-128.45311999999998,-26.054688,-25.265625,86.59375,-183.92188000000002,9.999999619999999e+35,9.999999619999999e+35
1978-11-19,-88.75780999999999,-55.945312,22.023438,-160.35938000000002,0.75,-21.25,-138.65625,-102.13280999999999,-82.03125,-72.96875,42.679688,-201.57811999999998,9.999999619999999e+35,9.999999619999999e+35
1978-11-20,59.078125,8.3203125,68.13280999999999,-76.421875,-69.67969000000001,100.46875,-27.585938,-51.828125,-87.75780999999999,-92.66405999999999,89.921875,-122.78906,9.999999619999999e+35,9.999999619999999e+35
1978-11-21,80.55469000000001,38.507812,93.80469000000001,-74.1875,-31.757812,223.38281,58.078125,-104.96094,-61.289062,-110.921875,137.64844,-127.734375,9.999999619999999e+35,9.999999619999999e+35
1978-11-22,83.86719000000001,70.1875,157.83594,-5.21875,74.953125,234.54688,98.63280999999999,-79.984375,39.929688,-86.171875,151.28125,-73.234375,9.999999619999999e+35,9.999999619999999e+35
1978-11-23,151.32811999999998,135.3125,199.9375,167.30469,145.27344,156.66406,186.28906,-12.3125,140.48438000000002,-26.46875,126.02344,-3.8359375,9.999999619999999e+35,9.999999619999999e+35
1978-11-24,243.13281,197.92969,130.42188000000002,190.95311999999998,182.78125,155.53906,269.73438,55.367188,156.17969,8.25,129.32811999999998,3.265625,9.999999619999999e+35,9.999999619999999e+35
1978-11-25,241.4375,227.58594,163.19531,152.38281,156.875,144.71094,278.5,102.703125,151.92969,-17.476562,160.22656,20.867188,9.999999619999999e+35,9.999999619999999e+35
1978-11-26,237.05469,239.96094,180.07811999999998,163.15625,149.74219,116.61719,265.77344,144.14061999999998,111.171875,-109.59375,117.14844,65.27344000000001,9.999999619999999e+35,9.999999619999999e+35
1978-11-27,232.57031,265.28125,211.02344,188.99219,185.72656,100.46875,299.77344,155.50781,187.375,-89.75780999999999,91.19530999999999,108.4375,9.999999619999999e+35,9.999999619999999e+35
1978-11-28,257.51562,295.4375,106.078125,309.16406,183.60938000000002,113.42969,365.28906,132.71094,183.3125,-16.4375,103.77344000000001,153.40625,9.999999619999999e+35,9.999999619999999e+35
1978-11-29,296.25,282.17188,37.835938,399.41406,71.61719000000001,137.83594,380.67188,134.23438000000002,59.34375,-28.414062,45.726562,218.39062,9.999999619999999e+35,9.999999619999999e+35
1978-11-30,296.98438,289.8047,76.015625,471.9453,32.71875,169.28906,403.875,204.40625,4.3046875,-95.46875,24.40625,299.98438,9.999999619999999e+35,9.999999619999999e+35
1978-12-01,302.27344,303.16406,157.30469,608.6953,83.72655999999999,180.60156,454.09375,219.16406,33.265625,-152.17188000000002,54.0,258.7578,9.999999619999999e+35,9.999999619999999e+35
1978-12-02,272.21094,315.08594,237.54688,587.6406,161.22656,195.10156,469.4297,123.46875,92.30469000000001,-106.671875,90.09375,170.16406,9.999999619999999e+35,9.999999619999999e+35
1978-12-03,200.95311999999998,271.96875,235.76562,391.1797,227.01562,174.82811999999998,433.64844000000005,109.72656,120.71875,-8.3203125,113.72656,161.48438000000002,9.999999619999999e+35,9.999999619999999e+35
1978-12-04,183.54688000000002,224.98438,184.89844,314.73438,155.125,156.32031,376.8125,204.97656,70.796875,29.421875,137.6875,159.75781,9.999999619999999e+35,9.999999619999999e+35
1978-12-05,114.07031,170.72656,185.64844,260.14844,131.52344,114.66406,335.875,228.04688,49.125,-0.359375,99.578125,94.71094000000001,9.999999619999999e+35,9.999999619999999e+35
1978-12-06,58.929688,89.578125,170.03125,192.3125,96.984375,56.632812,192.48438000000002,147.09375,59.351562,16.109375,56.273438,61.96875,9.999999619999999e+35,9.999999619999999e+35
1978-12-07,-8.3203125,-1.5078125,116.38281,150.17188000000002,53.953125,-42.585938,64.96094000000001,156.17188000000002,129.29688000000002,115.390625,34.984375,49.359375,9.999999619999999e+35,9.999999619999999e+35
1978-12-08,-17.257812,-21.132812,13.1015625,121.39844,1.59375,-91.33594000000001,27.59375,196.5625,80.99219000000001,140.51561999999998,15.9921875,53.65625,9.999999619999999e+35,9.999999619999999e+35
1978-12-09,-11.765625,14.8359375,17.703125,115.10156,52.273438,-94.859375,49.507812,126.890625,97.953125,91.86719000000001,20.046875,3.75,9.999999619999999e+35,9.999999619999999e+35
1978-12-10,-22.039062,48.820312,102.34375,175.35156,234.5625,-40.109375,75.88280999999999,43.203125,200.84375,105.609375,120.578125,-32.945312,9.999999619999999e+35,9.999999619999999e+35
1978-12-11,-28.546875,47.476562,163.70311999999998,124.546875,240.10156,-11.0546875,75.75,52.03125,257.4453,185.53125,222.11719,-42.40625,9.999999619999999e+35,9.999999619999999e+35
1978-12-12,-4.78125,58.320312,119.171875,109.953125,146.92188000000002,17.9375,91.25,69.5,177.53906,215.51562,243.0625,0.1484375,9.999999619999999e+35,9.999999619999999e+35
1978-12-13,1.7734375,77.47655999999999,102.49219000000001,-5.9140625,132.65625,68.75780999999999,124.14844,-26.25,135.36719,161.4375,241.78906,-20.914062,9.999999619999999e+35,9.999999619999999e+35
1978-12-14,-42.851562,35.484375,165.84375,-104.015625,199.33594,68.17969000000001,92.22655999999999,-124.1875,186.23438000000002,118.71875,246.57812,-86.671875,9.999999619999999e+35,9.999999619999999e+35
1978-12-15,-86.046875,-97.05469000000001,210.82031,-235.88281,179.07031,-10.6875,-48.789062,-105.484375,208.60156,110.32031,235.42188,-92.78905999999999,9.999999619999999e+35,9.999999619999999e+35
1978-12-16,-78.19530999999999,-144.75781,108.4375,-245.75,90.86719000000001,-55.460938,-105.88281,-30.492188,103.86719000000001,133.63281,148.32031,-26.125,9.999999619999999e+35,9.999999619999999e+35
1978-12-17,-64.57030999999999,-134.78906,-82.08594000000001,-331.76562,55.335938,-23.8125,-102.203125,3.875,21.742188,131.0,109.24219,5.78125,9.999999619999999e+35,9.999999619999999e+35
1978-12-18,-31.039062,-98.765625,-168.125,-341.9297,79.96094000000001,-73.21875,-69.50780999999999,80.36719000000001,-0.640625,94.53905999999999,85.82030999999999,51.445312,9.999999619999999e+35,9.999999619999999e+35
1978-12-19,67.24219000000001,5.53125,-64.8125,-111.640625,101.11719000000001,-80.10155999999999,36.304688,158.94531,27.453125,100.35155999999999,66.15625,116.578125,9.999999619999999e+35,9.999999619999999e+35
1978-12-20,103.13280999999999,34.46875,30.453125,18.460938,77.03125,-39.835938,103.109375,162.10156,34.75,89.30469000000001,26.859375,126.796875,9.999999619999999e+35,9.999999619999999e+35
1978-12-21,113.5,0.140625,36.78125,47.867188,24.429688,-36.695312,76.63280999999999,153.54688000000002,28.992188,68.99219000000001,41.789062,106.69531,9.999999619999999e+35,9.999999619999999e+35
1978-12-22,90.6875,-18.710938,94.03905999999999,150.9375,66.69530999999999,-29.078125,70.609375,190.78125,106.78906,114.78125,94.3125,110.03125,9.999999619999999e+35,9.999999619999999e+35
1978-12-23,126.78125,18.984375,165.54688000000002,203.0,161.77344,-26.773438,129.61719,140.10938000000002,165.08594,83.484375,161.23438000000002,88.72655999999999,9.999999619999999e+35,9.999999619999999e+35
1978-12-24,95.625,50.578125,238.78125,68.39844000000001,225.0,-29.953125,120.88281,15.1328125,179.23438000000002,-4.0390625,203.05469,13.0234375,9.999999619999999e+35,9.999999619999999e+35
1978-12-25,18.859375,50.320312,192.50781,-11.8515625,192.91406,-25.585938,71.41405999999999,-94.64844000000001,180.00781,46.703125,208.26561999999998,-41.460938,9.999999619999999e+35,9.999999619999999e+35
1978-12-26,30.421875,84.546875,121.55469,-7.546875,117.19531,39.007812,54.664062,-138.16406,139.34375,52.296875,194.94531,-25.132812,9.999999619999999e+35,9.999999619999999e+35
1978-12-27,101.265625,151.3125,73.49219000000001,50.265625,127.3125,104.03125,102.953125,-171.96094,66.19530999999999,-6.4375,216.42188,-5.4375,9.999999619999999e+35,9.999999619999999e+35
1978-12-28,90.78125,133.25781,95.71094000000001,84.46875,143.00781,103.125,70.046875,-201.42969,44.828125,-105.75,177.20311999999998,-5.2265625,9.999999619999999e+35,9.999999619999999e+35
1978-12-29,138.27344,165.32031,103.39844000000001,186.125,56.742188,99.33594000000001,143.64061999999998,-248.74219,51.0625,-135.82031,141.73438000000002,57.046875,9.999999619999999e+35,9.999999619999999e+35
1978-12-30,155.6875,189.4375,23.742188,213.42188,-16.929688,86.234375,204.15625,-876.1094,-10.9296875,-101.59375,102.32030999999999,52.078125,9.999999619999999e+35,9.999999619999999e+35
1978-12-31,86.546875,135.76561999999998,5.53125,148.90625,-63.335938,52.109375,157.38281,-1450.9844,-58.351562,-83.90625,63.117188,15.90625,9.999999619999999e+35,9.999999619999999e+35
1979-01-01,88.75780999999999,111.67969,-14.40625,169.17969,-132.24219,11.390625,167.75781,-403.79688,-67.33594000000001,-39.28125,-9.859375,27.953125,0.142507,1.05047
1979-01-02,109.265625,110.921875,66.28125,166.01561999999998,-136.6875,11.4609375,181.1875,-320.20312,-14.109375,-20.804688,-25.851562,36.695312,-0.2042,1.37361
1979-01-03,71.00780999999999,116.77344,128.69531,100.5625,-94.46875,49.273438,162.10938000000002,-349.4922,55.460938,63.523438,-7.96875,9.765625,-0.15861,1.5394299999999999
1979-01-04,48.773438,138.40625,36.023438,98.5,-102.52344000000001,103.375,137.44531,-336.7422,53.945312,118.38281,-0.921875,-3.3046875,-0.18245,1.4597200000000001
1979-01-05,43.851562,102.97655999999999,-48.585938,99.375,-177.82031,102.05469000000001,62.992188,-388.04688,10.9921875,128.17969,-35.28125,33.914062,-0.32005,1.1368001
1979-01-06,152.25781,178.375,-48.851562,221.3125,-116.953125,183.95311999999998,176.00781,-325.02344,13.5,63.3125,-11.046875,105.046875,-0.43246001,1.16374
1979-01-07,144.53906,251.03125,19.015625,185.74219,69.734375,274.22656,197.40625,-308.8828,103.39844000000001,73.3125,81.46094000000001,66.89844000000001,-0.13584000000000002,1.31768
1979-01-08,89.64844000000001,212.375,49.84375,145.74219,197.57031,287.96094,138.27344,-431.9297,126.11719,145.50781,101.07030999999999,53.539062,0.0610270984,1.47088
1979-01-09,92.03125,176.0,40.976562,81.02344000000001,197.27344,269.60938,82.0625,-756.4453,124.00781,150.99219,87.72655999999999,24.679688,0.49881801,1.58413
1979-01-10,117.21094,146.90625,31.40625,72.328125,53.851562,198.42969,67.64844000000001,-541.3203,79.828125,121.13281,5.078125,10.703125,0.367908,1.81204
1979-01-11,140.41406,163.84375,-60.992188,77.796875,-60.953125,183.53906,142.28125,-330.6797,-12.1796875,44.929688,-42.265625,27.726562,-0.0751914978,1.8902900000000002
1979-01-12,133.67969,167.82811999999998,-126.6875,79.69530999999999,-126.24219,184.83594,86.60155999999999,-374.1328,-66.86719000000001,-14.59375,-42.273438,56.40625,-0.53951001,2.34341
1979-01-13,34.4375,107.296875,-149.36719,63.203125,-127.828125,157.625,56.546875,-262.0,-82.421875,-73.00780999999999,-63.898438,32.539062,-0.75461,2.3267901
1979-01-14,77.25780999999999,98.203125,-112.953125,117.65625,-12.125,137.98438000000002,52.070312,-16.695312,-26.257812,60.273438,-38.914062,61.21875,-0.97725999,1.9790699
1979-01-15,136.14061999999998,138.28125,-60.085938,267.78906,-25.273438,127.28125,107.65625,129.125,-2.0234375,143.48438000000002,-61.601562,159.17969,-0.84601003,1.7326699
